order_id,customer_id,product_id,order_amount,order_date
1001,21,101,1088,2023-07-02
1002,83,105,120,2023-04-23
1003,87,106,402,2023-07-02
1004,75,104,968,2023-05-26
1005,75,102,183,2023-11-15
1006,88,102,1380,2023-04-26
1007,100,103,669,2023-04-23
1008,24,103,1033,2023-09-08
1009,3,105,1285,2023-09-08
1010,22,106,1286,2023-10-30
1011,53,105,1108,2023-11-09
1012,2,101,892,2023-04-28
1013,88,101,891,2023-10-28
1014,30,105,1394,2023-06-10
1015,38,106,591,2023-07-17
1016,2,105,307,2023-09-17
1017,64,106,1183,2023-05-28
1018,60,106,529,2023-08-28
1019,21,107,1084,2023-02-16
1020,33,104,1432,2023-07-17
1021,76,106,619,2023-02-16
1022,58,103,690,2023-03-19
1023,22,106,1150,2023-05-04
1024,89,106,298,2023-03-16
1025,49,106,486,2023-12-25
1026,91,107,448,2023-05-17
1027,59,107,1059,2023-03-31
1028,42,101,792,2023-11-21
1029,92,107,477,2023-03-02
1030,60,103,998,2023-05-18
1031,80,103,1015,2023-02-19
1032,15,107,626,2023-09-16
1033,62,105,1276,2023-04-17
1034,62,104,833,2023-04-23
1035,47,107,305,2023-12-16
1036,62,106,554,2023-09-11
1037,51,102,1396,2023-04-28
1038,55,104,1359,2023-07-17
1039,64,104,620,2023-12-03
1040,3,103,1116,2023-12-31
1041,51,104,1055,2023-02-20
1042,7,107,825,2023-09-02
1043,21,106,1113,2023-02-04
1044,73,106,600,2023-10-29
1045,39,101,216,2023-03-10
1046,18,106,485,2023-12-15
1047,4,106,1467,2023-11-16
1048,89,103,683,2023-02-18
1049,60,106,494,2023-03-15
1050,14,101,1187,2023-07-11
1051,9,102,820,2023-09-18
1052,90,107,171,2023-12-22
1053,53,103,373,2023-03-11
1054,2,102,1443,2023-03-31
1055,84,103,437,2023-09-17
1056,92,105,1489,2023-05-06
1057,60,104,706,2023-08-19
1058,71,105,265,2023-10-22
1059,44,106,110,2023-05-09
1060,8,102,1424,2023-10-07
1061,47,106,828,2023-11-09
1062,35,104,900,2023-04-10
1063,78,103,201,2023-11-22
1064,81,104,878,2023-10-24
1065,36,101,313,2023-07-01
1066,50,104,1211,2023-06-23
1067,4,101,500,2023-11-12
1068,2,104,687,2023-12-30
1069,6,107,988,2023-07-07
1070,54,101,1169,2023-02-26
1071,4,102,691,2023-01-31
1072,54,106,1433,2023-03-25
1073,93,106,1209,2023-06-01
1074,63,105,191,2023-02-05
1075,18,106,772,2023-08-01
1076,90,103,813,2023-12-30
1077,44,107,1035,2023-04-16
1078,34,104,341,2023-12-08
1079,74,105,101,2023-08-08
1080,62,103,324,2023-06-12
1081,100,103,900,2023-08-08
1082,14,101,688,2023-09-27
1083,95,106,215,2023-04-30
1084,48,102,1017,2023-12-02
1085,15,102,1226,2023-07-01
1086,72,105,293,2023-04-16
1087,78,107,1289,2023-08-05
1088,87,102,970,2023-07-24
1089,62,104,189,2023-03-11
1090,40,102,221,2023-02-13
1091,85,105,242,2023-11-25
1092,80,102,1093,2023-10-28
1093,82,104,205,2023-08-16
1094,53,101,986,2023-07-03
1095,24,107,527,2023-04-17
1096,26,105,1428,2023-03-25
1097,89,101,416,2023-12-04
1098,60,101,734,2023-09-07
1099,41,101,108,2023-12-29
1100,29,103,873,2023-01-21
1101,15,107,1196,2023-07-15
1102,45,106,1482,2023-06-27
1103,65,107,322,2023-01-07
1104,89,103,652,2023-03-11
1105,71,106,1493,2023-05-07
1106,9,107,815,2023-06-09
1107,88,101,1387,2023-09-05
1108,1,105,1441,2023-07-22
1109,8,106,1207,2023-05-28
1110,88,104,1441,2023-05-23
1111,63,104,210,2023-07-18
1112,11,102,350,2023-06-03
1113,81,106,482,2023-05-22
1114,8,105,106,2023-11-09
1115,35,103,558,2023-06-14
1116,35,101,1207,2023-11-10
1117,33,102,307,2023-01-21
1118,5,104,999,2023-03-23
1119,41,103,1437,2023-03-10
1120,28,103,121,2023-05-11
1121,7,101,509,2023-03-28
1122,73,106,994,2023-08-06
1123,72,104,614,2023-11-01
1124,12,105,1250,2023-12-11
1125,34,103,908,2023-12-07
1126,33,101,973,2023-06-10
1127,48,105,113,2023-06-27
1128,23,106,1070,2023-04-27
1129,62,104,1077,2023-07-15
1130,88,106,1113,2023-11-23
1131,37,103,1135,2023-03-27
1132,99,105,186,2023-10-16
1133,44,105,1008,2023-03-22
1134,86,105,1424,2023-06-01
1135,91,103,1366,2023-03-02
1136,35,103,221,2023-03-02
1137,65,106,1270,2023-12-20
1138,99,102,849,2023-01-28
1139,47,106,1479,2023-02-12
1140,78,104,784,2023-06-18
1141,3,101,408,2023-03-27
1142,1,105,794,2023-06-26
1143,5,102,387,2023-01-17
1144,90,101,406,2023-04-08
1145,14,102,1013,2023-07-17
1146,27,107,761,2023-04-08
1147,9,106,648,2023-03-06
1148,79,103,1475,2023-11-26
1149,15,105,411,2023-12-07
1150,90,106,972,2023-01-05
1151,42,101,1182,2023-01-02
1152,77,107,1023,2023-01-22
1153,51,107,854,2023-04-22
1154,63,107,134,2023-02-26
1155,96,101,544,2023-03-07
1156,52,101,192,2023-11-26
1157,96,101,1330,2023-04-08
1158,4,101,452,2023-05-24
1159,94,107,1002,2023-05-05
1160,23,107,1455,2023-06-16
1161,15,102,961,2023-03-27
1162,43,106,258,2023-03-17
1163,29,105,1056,2023-12-10
1164,36,103,123,2023-10-21
1165,13,107,503,2023-02-28
1166,32,103,904,2023-05-18
1167,71,106,615,2023-04-09
1168,59,106,831,2023-07-11
1169,86,103,1487,2023-08-31
1170,28,107,631,2023-11-15
1171,66,103,1055,2023-02-18
1172,42,102,251,2023-02-01
1173,45,104,1046,2023-10-04
1174,62,107,707,2023-01-20
1175,57,107,519,2023-06-03
1176,6,105,1373,2023-03-09
1177,28,101,1240,2023-08-02
1178,28,104,965,2023-05-23
1179,44,106,677,2023-08-20
1180,84,107,434,2023-08-01
1181,30,103,1031,2023-03-20
1182,62,104,394,2023-08-02
1183,75,105,854,2023-04-26
1184,92,106,1494,2023-04-02
1185,89,101,285,2023-09-27
1186,62,101,1369,2023-06-17
1187,97,105,736,2023-02-27
1188,1,105,1391,2023-10-11
1189,27,103,1360,2023-01-26
1190,62,107,629,2023-03-07
1191,77,101,120,2023-09-05
1192,3,106,1010,2023-09-11
1193,70,104,966,2023-02-13
1194,72,106,893,2023-04-07
1195,27,102,199,2023-02-11
1196,9,102,851,2023-08-15
1197,62,105,577,2023-09-19
1198,37,103,1421,2023-06-16
1199,97,102,1039,2023-10-06
1200,51,101,625,2023-03-30
1201,44,106,433,2023-06-27
1202,24,106,101,2023-07-16
1203,79,105,474,2023-11-03
1204,59,107,392,2023-09-24
1205,32,107,936,2023-09-25
1206,96,104,1104,2023-03-15
1207,88,105,652,2023-01-08
1208,52,104,417,2023-10-24
1209,62,107,480,2023-06-13
1210,58,105,113,2023-03-26
1211,52,105,603,2023-03-13
1212,12,105,330,2023-02-24
1213,39,107,1207,2023-02-16
1214,2,104,229,2023-08-26
1215,3,104,937,2023-04-14
1216,56,105,1268,2023-07-29
1217,81,102,990,2023-02-11
1218,59,103,127,2023-11-12
1219,2,107,165,2023-09-25
1220,2,103,1286,2023-09-20
1221,92,103,1352,2023-12-02
1222,54,104,360,2023-12-31
1223,87,104,559,2023-09-16
1224,96,102,400,2023-10-10
1225,97,103,1018,2023-04-24
1226,1,103,1426,2023-12-29
1227,19,105,386,2023-02-09
1228,2,104,1133,2023-08-08
1229,53,103,729,2023-05-09
1230,44,106,369,2023-01-08
1231,90,102,691,2023-04-11
1232,32,106,943,2023-06-25
1233,70,106,961,2023-04-17
1234,32,107,1484,2023-04-11
1235,68,107,1380,2023-09-17
